State,County,Total Floods
FLORIDA,ALACHUA,35
FLORIDA,BAKER,16
FLORIDA,BAY,51
FLORIDA,BRADFORD,14
FLORIDA,BREVARD,30
FLORIDA,BROWARD,39
FLORIDA,CALHOUN,23
FLORIDA,CHARLOTTE,36
FLORIDA,CITRUS,48
FLORIDA,CLAY,28
FLORIDA,COLLIER,23
FLORIDA,COLUMBIA,25
FLORIDA,DE SOTO,49
FLORIDA,DIXIE,22
FLORIDA,DUVAL,109
FLORIDA,ESCAMBIA,46
FLORIDA,FLAGLER,58
FLORIDA,FRANKLIN,29
FLORIDA,GADSDEN,23
FLORIDA,GILCHRIST,7
FLORIDA,GLADES,22
FLORIDA,GULF,26
FLORIDA,HAMILTON,14
FLORIDA,HARDEE,37
FLORIDA,HENDRY,13
FLORIDA,HERNANDO,48
FLORIDA,HIGHLANDS,30
FLORIDA,HILLSBOROUGH,109
FLORIDA,HOLMES,39
FLORIDA,INDIAN RIVER,23
FLORIDA,JACKSON,50
FLORIDA,JEFFERSON,23
FLORIDA,LAFAYETTE,28
FLORIDA,LAKE,11
FLORIDA,LEE,54
FLORIDA,LEON,66
FLORIDA,LEVY,31
FLORIDA,LIBERTY,20
FLORIDA,MADISON,35
FLORIDA,MANATEE,77
FLORIDA,MARION,35
FLORIDA,MARTIN,21
FLORIDA,MIAMI-DADE,54
FLORIDA,MONROE,18
FLORIDA,NASSAU,26
FLORIDA,OKALOOSA,40
FLORIDA,OKEECHOBEE,9
FLORIDA,ORANGE,14
FLORIDA,OSCEOLA,20
FLORIDA,PALM BEACH,44
FLORIDA,PASCO,84
FLORIDA,PINELLAS,79
FLORIDA,POLK,63
FLORIDA,PUTNAM,23
FLORIDA,SANTA ROSA,40
FLORIDA,SARASOTA,62
FLORIDA,SEMINOLE,14
FLORIDA,ST. JOHNS,60
FLORIDA,ST. LUCIE,24
FLORIDA,SUMTER,19
FLORIDA,SUWANNEE,20
FLORIDA,TAYLOR,33
FLORIDA,UNION,9
FLORIDA,VOLUSIA,25
FLORIDA,WAKULLA,44
FLORIDA,WALTON,38
FLORIDA,WASHINGTON,45
ALABAMA,AUTAUGA,42
ALABAMA,BALDWIN,72
ALABAMA,BARBOUR,8
ALABAMA,BIBB,20
ALABAMA,BLOUNT,44
ALABAMA,BULLOCK,14
ALABAMA,BUTLER,18
ALABAMA,CALHOUN,33
ALABAMA,CHAMBERS,26
ALABAMA,CHEROKEE,31
ALABAMA,CHILTON,22
ALABAMA,CHOCTAW,40
ALABAMA,CLARKE,36
ALABAMA,CLAY,22
ALABAMA,CLEBURNE,16
ALABAMA,COFFEE,26
ALABAMA,COLBERT,81
ALABAMA,CONECUH,16
ALABAMA,COOSA,7
ALABAMA,COVINGTON,24
ALABAMA,CRENSHAW,19
ALABAMA,CULLMAN,69
ALABAMA,DALE,25
ALABAMA,DALLAS,22
ALABAMA,DEKALB,59
ALABAMA,ELMORE,54
ALABAMA,ESCAMBIA,35
ALABAMA,ETOWAH,36
ALABAMA,FAYETTE,24
ALABAMA,FRANKLIN,41
ALABAMA,GENEVA,32
ALABAMA,GREENE,20
ALABAMA,HALE,26
ALABAMA,HENRY,14
ALABAMA,HOUSTON,29
ALABAMA,JACKSON,54
ALABAMA,JEFFERSON,119
ALABAMA,LAMAR,55
ALABAMA,LAUDERDALE,107
ALABAMA,LAWRENCE,56
ALABAMA,LEE,26
ALABAMA,LIMESTONE,71
ALABAMA,LOWNDES,25
ALABAMA,MACON,19
ALABAMA,MADISON,104
ALABAMA,MARENGO,21
ALABAMA,MARION,38
ALABAMA,MARSHALL,67
ALABAMA,MOBILE,94
ALABAMA,MONROE,24
ALABAMA,MONTGOMERY,41
ALABAMA,MORGAN,79
ALABAMA,PERRY,20
ALABAMA,PICKENS,28
ALABAMA,PIKE,20
ALABAMA,RANDOLPH,29
ALABAMA,RUSSELL,23
ALABAMA,SHELBY,54
ALABAMA,ST. CLAIR,33
ALABAMA,SUMTER,34
ALABAMA,TALLADEGA,35
ALABAMA,TALLAPOOSA,25
ALABAMA,TUSCALOOSA,66
ALABAMA,WALKER,41
ALABAMA,WASHINGTON,30
ALABAMA,WILCOX,14
ALABAMA,WINSTON,27
TEXAS,ANDERSON,40
TEXAS,ANDREWS,48
TEXAS,ANGELINA,58
TEXAS,ARANSAS,54
TEXAS,ARCHER,19
TEXAS,ARMSTRONG,41
TEXAS,ATASCOSA,77
TEXAS,AUSTIN,32
TEXAS,BAILEY,27
TEXAS,BANDERA,101
TEXAS,BASTROP,73
TEXAS,BAYLOR,21
TEXAS,BEE,53
TEXAS,BELL,96
TEXAS,BEXAR,215
TEXAS,BLANCO,73
TEXAS,BORDEN,22
TEXAS,BOSQUE,47
TEXAS,BOWIE,60
TEXAS,BRAZORIA,74
TEXAS,BRAZOS,43
TEXAS,BREWSTER,79
TEXAS,BRISCOE,25
TEXAS,BROOKS,19
TEXAS,BROWN,62
TEXAS,BURLESON,27
TEXAS,BURNET,68
TEXAS,CALDWELL,82
TEXAS,CALHOUN,46
TEXAS,CALLAHAN,34
TEXAS,CAMERON,80
TEXAS,CAMP,16
TEXAS,CARSON,37
TEXAS,CASS,32
TEXAS,CASTRO,42
TEXAS,CHAMBERS,46
TEXAS,CHEROKEE,44
TEXAS,CHILDRESS,25
TEXAS,CLAY,19
TEXAS,COCHRAN,14
TEXAS,COKE,24
TEXAS,COLEMAN,33
TEXAS,COLLIN,79
TEXAS,COLLINGSWORTH,16
TEXAS,COLORADO,27
TEXAS,COMAL,117
TEXAS,COMANCHE,51
TEXAS,CONCHO,16
TEXAS,COOKE,54
TEXAS,CORYELL,61
TEXAS,COTTLE,23
TEXAS,CRANE,23
TEXAS,CROCKETT,38
TEXAS,CROSBY,33
TEXAS,CULBERSON,18
TEXAS,DALLAM,11
TEXAS,DALLAS,131
TEXAS,DAWSON,49
TEXAS,DE WITT,109
TEXAS,DEAF SMITH,47
TEXAS,DELTA,22
TEXAS,DENTON,96
TEXAS,DICKENS,23
TEXAS,DIMMIT,52
TEXAS,DONLEY,32
TEXAS,DUVAL,39
TEXAS,EASTLAND,49
TEXAS,ECTOR,119
TEXAS,EDWARDS,87
TEXAS,EL PASO,100
TEXAS,ELLIS,66
TEXAS,ERATH,51
TEXAS,FALLS,33
TEXAS,FANNIN,54
TEXAS,FAYETTE,66
TEXAS,FISHER,34
TEXAS,FLOYD,36
TEXAS,FOARD,13
TEXAS,FORT BEND,49
TEXAS,FRANKLIN,20
TEXAS,FREESTONE,33
TEXAS,FRIO,79
TEXAS,GAINES,68
TEXAS,GALVESTON,99
TEXAS,GARZA,34
TEXAS,GILLESPIE,88
TEXAS,GLASSCOCK,38
TEXAS,GOLIAD,35
TEXAS,GONZALES,92
TEXAS,GRAY,26
TEXAS,GRAYSON,69
TEXAS,GREGG,52
TEXAS,GRIMES,40
TEXAS,GUADALUPE,93
TEXAS,HALE,46
TEXAS,HALL,22
TEXAS,HAMILTON,39
TEXAS,HANSFORD,25
TEXAS,HARDEMAN,0
TEXAS,HARDIN,38
TEXAS,HARRIS,134
TEXAS,HARRISON,53
TEXAS,HARTLEY,27
TEXAS,HASKELL,31
TEXAS,HAYS,107
TEXAS,HEMPHILL,23
TEXAS,HENDERSON,48
TEXAS,HIDALGO,64
TEXAS,HILL,47
TEXAS,HOCKLEY,61
TEXAS,HOOD,52
TEXAS,HOPKINS,51
TEXAS,HOUSTON,39
TEXAS,HOWARD,71
TEXAS,HUDSPETH,19
TEXAS,HUNT,64
TEXAS,HUTCHINSON,39
TEXAS,IRION,28
TEXAS,JACK,36
TEXAS,JACKSON,27
TEXAS,JASPER,38
TEXAS,JEFF DAVIS,30
TEXAS,JEFFERSON,91
TEXAS,JIM HOGG,23
TEXAS,JIM WELLS,54
TEXAS,JOHNSON,88
TEXAS,JONES,35
TEXAS,KARNES,79
TEXAS,KAUFMAN,58
TEXAS,KENDALL,82
TEXAS,KENEDY,0
TEXAS,KENT,18
TEXAS,KERR,94
TEXAS,KIMBLE,43
TEXAS,KING,16
TEXAS,KINNEY,54
TEXAS,KLEBERG,63
TEXAS,KNOX,22
TEXAS,LA SALLE,35
TEXAS,LAMAR,37
TEXAS,LAMB,39
TEXAS,LAMPASAS,36
TEXAS,LAVACA,112
TEXAS,LEE,52
TEXAS,LEON,31
TEXAS,LIBERTY,48
TEXAS,LIMESTONE,56
TEXAS,LIPSCOMB,31
TEXAS,LIVE OAK,48
TEXAS,LLANO,72
TEXAS,LOVING,23
TEXAS,LUBBOCK,78
TEXAS,LYNN,51
TEXAS,MADISON,29
TEXAS,MARION,12
TEXAS,MARTIN,43
TEXAS,MASON,34
TEXAS,MATAGORDA,36
TEXAS,MAVERICK,51
TEXAS,MCCULLOCH,45
TEXAS,MCLENNAN,74
TEXAS,MCMULLEN,31
TEXAS,MEDINA,99
TEXAS,MENARD,33
TEXAS,MIDLAND,130
TEXAS,MILAM,51
TEXAS,MILLS,29
TEXAS,MITCHELL,55
TEXAS,MONTAGUE,30
TEXAS,MONTGOMERY,52
TEXAS,MOORE,32
TEXAS,MORRIS,13
TEXAS,MOTLEY,22
TEXAS,NACOGDOCHES,48
TEXAS,NAVARRO,64
TEXAS,NEWTON,28
TEXAS,NOLAN,38
TEXAS,NUECES,122
TEXAS,OCHILTREE,28
TEXAS,OLDHAM,30
TEXAS,ORANGE,76
TEXAS,PALO PINTO,58
TEXAS,PANOLA,30
TEXAS,PARKER,70
TEXAS,PARMER,26
TEXAS,PECOS,103
TEXAS,POLK,35
TEXAS,POTTER,72
TEXAS,PRESIDIO,20
TEXAS,RAINS,21
TEXAS,RANDALL,82
TEXAS,REAGAN,37
TEXAS,REAL,87
TEXAS,RED RIVER,37
TEXAS,REEVES,53
TEXAS,REFUGIO,51
TEXAS,ROBERTS,20
TEXAS,ROBERTSON,34
TEXAS,ROCKWALL,32
TEXAS,RUNNELS,34
TEXAS,RUSK,46
TEXAS,SABINE,24
TEXAS,SAN AUGUSTINE,21
TEXAS,SAN JACINTO,44
TEXAS,SAN PATRICIO,81
TEXAS,SAN SABA,32
TEXAS,SCHLEICHER,22
TEXAS,SCURRY,56
TEXAS,SHACKELFORD,18
TEXAS,SHELBY,44
TEXAS,SHERMAN,12
TEXAS,SMITH,71
TEXAS,SOMERVELL,26
TEXAS,STARR,42
TEXAS,STEPHENS,21
TEXAS,STERLING,15
TEXAS,STONEWALL,14
TEXAS,SUTTON,32
TEXAS,SWISHER,35
TEXAS,TARRANT,158
TEXAS,TAYLOR,61
TEXAS,TERRELL,33
TEXAS,TERRY,25
TEXAS,THROCKMORTON,20
TEXAS,TITUS,25
TEXAS,TOM GREEN,75
TEXAS,TRAVIS,146
TEXAS,TRINITY,35
TEXAS,TYLER,27
TEXAS,UPSHUR,32
TEXAS,UPTON,47
TEXAS,UVALDE,127
TEXAS,VAL VERDE,124
TEXAS,VAN ZANDT,46
TEXAS,VICTORIA,57
TEXAS,WALKER,41
TEXAS,WALLER,27
TEXAS,WARD,26
TEXAS,WASHINGTON,43
TEXAS,WEBB,76
TEXAS,WHARTON,37
TEXAS,WHEELER,23
TEXAS,WICHITA,32
TEXAS,WILBARGER,17
TEXAS,WILLACY,39
TEXAS,WILLIAMSON,106
TEXAS,WILSON,71
TEXAS,WINKLER,28
TEXAS,WISE,60
TEXAS,WOOD,39
TEXAS,YOAKUM,25
TEXAS,YOUNG,44
TEXAS,ZAPATA,33
TEXAS,ZAVALA,54
LOUISIANA,ACADIA,47
LOUISIANA,ALLEN,30
LOUISIANA,ASCENSION,25
LOUISIANA,ASSUMPTION,16
LOUISIANA,AVOYELLES,35
LOUISIANA,BEAUREGARD,43
LOUISIANA,BIENVILLE,34
LOUISIANA,BOSSIER,84
LOUISIANA,CADDO,113
LOUISIANA,CALCASIEU,103
LOUISIANA,CALDWELL,27
LOUISIANA,CAMERON,41
LOUISIANA,CATAHOULA,28
LOUISIANA,CLAIBORNE,28
LOUISIANA,CONCORDIA,35
LOUISIANA,DE SOTO,46
LOUISIANA,EAST BATON ROUGE,41
LOUISIANA,EAST CARROLL,29
LOUISIANA,EAST FELICIANA,19
LOUISIANA,EVANGELINE,28
LOUISIANA,FRANKLIN,42
LOUISIANA,GRANT,33
LOUISIANA,IBERIA,49
LOUISIANA,IBERVILLE,23
LOUISIANA,JACKSON,21
LOUISIANA,JEFFERSON,51
LOUISIANA,JEFFERSON DAVIS,36
LOUISIANA,LA SALLE,24
LOUISIANA,LAFAYETTE,60
LOUISIANA,LAFOURCHE,26
LOUISIANA,LINCOLN,32
LOUISIANA,LIVINGSTON,28
LOUISIANA,MADISON,32
LOUISIANA,MOREHOUSE,50
LOUISIANA,NATCHITOCHES,51
LOUISIANA,ORLEANS,73
LOUISIANA,OUACHITA,60
LOUISIANA,PLAQUEMINES,11
LOUISIANA,POINTE COUPEE,23
LOUISIANA,RAPIDES,46
LOUISIANA,RED RIVER,32
LOUISIANA,RICHLAND,43
LOUISIANA,SABINE,33
LOUISIANA,ST. BERNARD,21
LOUISIANA,ST. CHARLES,55
LOUISIANA,ST. HELENA,12
LOUISIANA,ST. JAMES,25
LOUISIANA,ST. JOHN THE BAPTIST,38
LOUISIANA,ST. LANDRY,54
LOUISIANA,ST. MARTIN,28
LOUISIANA,ST. MARY,55
LOUISIANA,ST. TAMMANY,82
LOUISIANA,TANGIPAHOA,35
LOUISIANA,TENSAS,36
LOUISIANA,TERREBONNE,21
LOUISIANA,UNION,39
LOUISIANA,VERMILION,61
LOUISIANA,VERNON,37
LOUISIANA,WASHINGTON,27
LOUISIANA,WEBSTER,52
LOUISIANA,WEST BATON ROUGE,14
LOUISIANA,WEST CARROLL,32
LOUISIANA,WEST FELICIANA,17
LOUISIANA,WINN,38
MISSISSIPPI,ADAMS,61
MISSISSIPPI,ALCORN,49
MISSISSIPPI,AMITE,12
MISSISSIPPI,ATTALA,47
MISSISSIPPI,BENTON,12
MISSISSIPPI,BOLIVAR,57
MISSISSIPPI,CALHOUN,31
MISSISSIPPI,CARROLL,44
MISSISSIPPI,CHICKASAW,20
MISSISSIPPI,CHOCTAW,32
MISSISSIPPI,CLAIBORNE,37
MISSISSIPPI,CLARKE,54
MISSISSIPPI,CLAY,28
MISSISSIPPI,COAHOMA,37
MISSISSIPPI,COPIAH,64
MISSISSIPPI,COVINGTON,49
MISSISSIPPI,DE SOTO,73
MISSISSIPPI,FORREST,109
MISSISSIPPI,FRANKLIN,42
MISSISSIPPI,GEORGE,28
MISSISSIPPI,GREENE,29
MISSISSIPPI,GRENADA,67
MISSISSIPPI,HANCOCK,57
MISSISSIPPI,HARRISON,69
MISSISSIPPI,HINDS,123
MISSISSIPPI,HOLMES,41
MISSISSIPPI,HUMPHREYS,30
MISSISSIPPI,ISSAQUENA,20
MISSISSIPPI,ITAWAMBA,32
MISSISSIPPI,JACKSON,50
MISSISSIPPI,JASPER,55
MISSISSIPPI,JEFFERSON,38
MISSISSIPPI,JEFFERSON DAVIS,54
MISSISSIPPI,JONES,105
MISSISSIPPI,KEMPER,31
MISSISSIPPI,LAFAYETTE,41
MISSISSIPPI,LAMAR,85
MISSISSIPPI,LAUDERDALE,88
MISSISSIPPI,LAWRENCE,56
MISSISSIPPI,LEAKE,50
MISSISSIPPI,LEE,67
MISSISSIPPI,LEFLORE,51
MISSISSIPPI,LINCOLN,57
MISSISSIPPI,LOWNDES,63
MISSISSIPPI,MADISON,91
MISSISSIPPI,MARION,76
MISSISSIPPI,MARSHALL,32
MISSISSIPPI,MONROE,43
MISSISSIPPI,MONTGOMERY,29
MISSISSIPPI,NESHOBA,61
MISSISSIPPI,NEWTON,62
MISSISSIPPI,NOXUBEE,30
MISSISSIPPI,OKTIBBEHA,42
MISSISSIPPI,PANOLA,39
MISSISSIPPI,PEARL RIVER,34
MISSISSIPPI,PERRY,25
MISSISSIPPI,PIKE,21
MISSISSIPPI,PONTOTOC,41
MISSISSIPPI,PRENTISS,35
MISSISSIPPI,QUITMAN,13
MISSISSIPPI,RANKIN,117
MISSISSIPPI,SCOTT,59
MISSISSIPPI,SHARKEY,31
MISSISSIPPI,SIMPSON,50
MISSISSIPPI,SMITH,62
MISSISSIPPI,STONE,32
MISSISSIPPI,SUNFLOWER,45
MISSISSIPPI,TALLAHATCHIE,28
MISSISSIPPI,TATE,36
MISSISSIPPI,TIPPAH,33
MISSISSIPPI,TISHOMINGO,34
MISSISSIPPI,TUNICA,29
MISSISSIPPI,UNION,36
MISSISSIPPI,WALTHALL,13
MISSISSIPPI,WARREN,79
MISSISSIPPI,WASHINGTON,62
MISSISSIPPI,WAYNE,22
MISSISSIPPI,WEBSTER,34
MISSISSIPPI,WILKINSON,15
MISSISSIPPI,WINSTON,38
MISSISSIPPI,YALOBUSHA,22
MISSISSIPPI,YAZOO,58
