Country,Regional indicator,Year,Happiness score,Whisker-high,Whisker-low,Explained by: GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,,,Figure 2.2: Ranking of Happiness 2013-2015
Albania,Central and Eastern Europe,2016,4.655,4.764,4.546,0.955302894,0.501627386,0.730069757,0.318660259,0.168395013,0.053009737,,,
Bosnia and Herzegovina,Central and Eastern Europe,2016,5.163,5.263,5.063,0.93382591,0.643669307,0.707662225,0.095113359,0.298890561,0,,,
Bulgaria,Central and Eastern Europe,2016,4.217,4.330,4.104,1.113064647,0.925417423,0.67805624,0.212191105,0.127929702,0.00615381,,,
Croatia,Central and Eastern Europe,2016,5.488,5.574,5.402,1.186485887,0.608087182,0.705240667,0.239070639,0.184344918,0.040024605,,,
Czech Republic,Central and Eastern Europe,2016,6.596,6.677,6.515,1.309153438,1.007931709,0.763755083,0.41417706,0.099286601,0.03985557,,,
Estonia,Central and Eastern Europe,2016,5.517,5.597,5.437,1.279636979,1.051626801,0.680980504,0.415114403,0.084225267,0.185190409,,,
Hungary,Central and Eastern Europe,2016,5.145,5.234,5.056,1.241419196,0.9316383,0.676083803,0.197703317,0.098998934,0.044721223,,,
Kosovo,Central and Eastern Europe,2016,5.401,5.494,5.308,0.901451945,0.660622716,0.540003181,0.143963769,0.279919446,0.065471202,,,
Latvia,Central and Eastern Europe,2016,5.560,5.634,5.486,1.217876792,0.950254142,0.639524221,0.279956311,0.174453154,0.088895261,,,
Lithuania,Central and Eastern Europe,2016,5.813,5.892,5.734,1.269200087,1.064109921,0.646744013,0.18928887,0.020247009,0.018196519,,,
Macedonia,Central and Eastern Europe,2016,5.121,5.225,5.017,1.019297957,0.782356858,0.64737922,0.276682049,0.235072523,0.070470847,,,
Montenegro,Central and Eastern Europe,2016,5.161,5.267,5.055,1.078377247,0.741729081,0.635325789,0.151106626,0.171912715,0.12721251,,,
Poland,Central and Eastern Europe,2016,5.835,5.921,5.749,1.245846987,1.04684782,0.690581024,0.45190239,0.144434735,0.054995816,,,
Romania,Central and Eastern Europe,2016,5.528,5.629,5.427,1.169700027,0.728026032,0.67602092,0.367121756,0.128893197,0.006788756,,,
Serbia,Central and Eastern Europe,2016,5.177,5.271,5.083,1.034370899,0.813292861,0.645801246,0.157181978,0.20736517,0.043391395,,,
Slovakia,Central and Eastern Europe,2016,6.078,6.160,5.996,1.279725552,1.082675695,0.703670502,0.233906135,0.138371661,0.029473193,,,
Slovenia,Central and Eastern Europe,2016,5.768,5.853,5.683,1.29946506,1.056134582,0.791508019,0.531639218,0.257384598,0.036349814,,,
Central and Eastern Europe,,2016,5.425,5.517,5.333,1.149,0.859,0.680,0.275,0.166,0.054,,,
Armenia,Commonwealth of Independent States,2016,4.360,4.454,4.266,0.860859156,0.624768198,0.640833914,0.14037241,0.077928573,0.036157168,,,
Azerbaijan,Commonwealth of Independent States,2016,5.291,5.356,5.226,1.123732328,0.76042366,0.545036376,0.353265971,0.056396302,0.179136723,,,
Belarus,Commonwealth of Independent States,2016,5.802,5.881,5.723,1.130622387,1.049929738,0.631036282,0.290910363,0.139418796,0.174569637,,,
Georgia,Commonwealth of Independent States,2016,4.252,4.340,4.164,0.8379246,0.192494437,0.64034605,0.324610114,0.067858882,0.31879583,,,
Kazakhstan,Commonwealth of Independent States,2016,5.919,6.001,5.837,1.229428291,0.955435932,0.573857725,0.40520218,0.150109679,0.111316212,,,
Kyrgyzstan,Commonwealth of Independent States,2016,5.185,5.267,5.103,0.560443997,0.954338312,0.554490626,0.402119219,0.384315312,0.047621343,,,
Moldova,Commonwealth of Independent States,2016,5.897,5.971,5.823,0.691769421,0.831317425,0.523085415,0.252024621,0.199973464,0.019030778,,,
Russia,Commonwealth of Independent States,2016,5.856,5.923,5.789,1.232281923,1.052608132,0.589905679,0.326817214,0.02736127,0.035856802,,,
Tajikistan,Commonwealth of Independent States,2016,6.379,6.453,6.305,1.397285581,0.926242232,0.795653343,0.323774934,0.254951417,0.066301078,,,
Turkmenistan,Commonwealth of Independent States,2016,5.389,5.483,5.295,1.164921641,0.87717098,0.647183418,0.238888025,0.0470687,0.123479202,,,
Ukraine,Commonwealth of Independent States,2016,3.739,3.849,3.629,0.347185254,0.909812272,0.196249619,0.436530262,0.271018267,0.064420924,,,
Uzbekistan,Commonwealth of Independent States,2016,6.545,6.634,6.456,1.181572676,1.031425357,0.721826971,0.543876708,0.180556223,0.213936999,,,
Commonwealth of Independent States,,2016,5.385,5.468,5.301,0.980,0.847,0.588,0.337,0.155,0.116,,,
China,East Asia,2016,5.245,5.291,5.199,1.027797103,0.793808103,0.735614955,0.440123588,0.049588207,0.027451765,,,
Hong Kong,East Asia,2016,5.458,5.554,5.362,1.510701537,0.870208204,0.952773213,0.480789185,0.400968164,0.316466331,,,
Japan,East Asia,2016,5.921,5.992,5.850,1.38007319,1.060541987,0.914910614,0.467606604,0.102243334,0.189853474,,,
Mongolia,East Asia,2016,4.907,4.976,4.838,0.988527238,1.089830875,0.554693222,0.35971877,0.345385551,0.032850172,,,
South Korea,East Asia,2016,5.835,5.923,5.747,1.359476805,0.721935272,0.886448503,0.251680881,0.188236162,0.077156268,,,
Taiwan,East Asia,2016,3.069,3.202,2.936,0.74718523,0.148658514,0.62993592,0.069124863,0.483968765,0.172329709,,,
East Asia,,2016,5.073,5.157,4.988,1.169,0.781,0.779,0.345,0.262,0.136,,,
Argentina,Latin America and Caribbean,2016,6.650,6.740,6.560,1.15136528,1.06612432,0.697112739,0.422835112,0.109889276,0.072960153,,,
Bolivia,Latin America and Caribbean,2016,5.822,5.904,5.740,0.79421556,0.837788463,0.469702065,0.509607852,0.216978401,0.077457048,,,
Brazil,Latin America and Caribbean,2016,6.952,7.029,6.875,1.08754158,1.039377689,0.61415261,0.404254824,0.157763064,0.141658947,,,
Chile,Latin America and Caribbean,2016,6.705,6.795,6.615,1.216696262,0.905871034,0.818833172,0.377893388,0.315953463,0.114507757,,,
Colombia,Latin America and Caribbean,2016,6.481,6.578,6.384,1.030316114,1.021694183,0.596591532,0.447348237,0.156259283,0.053988829,,,
Costa Rica,Latin America and Caribbean,2016,7.087,7.175,6.999,1.068794847,1.021524072,0.761464834,0.552250743,0.225525066,0.105465144,,,
Dominican Republic,Latin America and Caribbean,2016,5.155,5.273,5.037,1.027870893,0.994959295,0.576689005,0.522585511,0.212857142,0.12371701,,,
Ecuador,Latin America and Caribbean,2016,5.976,6.072,5.880,0.973064899,0.859740674,0.686129689,0.402699977,0.100736052,0.180371672,,,
El Salvador,Latin America and Caribbean,2016,6.068,6.169,5.967,0.87369591,0.809750974,0.59600395,0.372685879,0.088773847,0.106125608,,,
Guatemala,Latin America and Caribbean,2016,6.324,6.435,6.213,0.834544599,0.871189952,0.540386319,0.503786147,0.288083464,0.087014526,,,
Haiti,Latin America and Caribbean,2016,4.028,4.163,3.893,0.340972722,0.295613825,0.274940819,0.120723948,0.479578078,0.144757867,,,
Honduras,Latin America and Caribbean,2016,4.871,4.992,4.750,0.694292605,0.755958438,0.583828628,0.267550528,0.204403043,0.069061995,,,
Jamaica,Latin America and Caribbean,2016,5.510,5.705,5.315,0.893330693,0.963718593,0.5946877,0.435969591,0.222449809,0.042939641,,,
Mexico,Latin America and Caribbean,2016,6.778,6.876,6.680,1.115080833,0.714603782,0.711434186,0.377086431,0.117354617,0.183547229,,,
Nicaragua,Latin America and Caribbean,2016,5.992,6.107,5.877,0.693838418,0.895209551,0.652131021,0.465823591,0.297732264,0.162916645,,,
Panama,Latin America and Caribbean,2016,6.701,6.801,6.601,1.183057308,0.989121318,0.708346546,0.489274472,0.241801292,0.084229752,,,
Paraguay,Latin America and Caribbean,2016,5.538,5.623,5.453,0.893729806,1.111106753,0.582954884,0.46235162,0.252958059,0.073959857,,,
Peru,Latin America and Caribbean,2016,5.743,5.839,5.647,0.996017814,0.812553644,0.629942834,0.375016838,0.145270541,0.052919939,,,
Trinidad and Tobago,Latin America and Caribbean,2016,3.303,3.414,3.192,0.281226516,0,0.248112172,0.346780658,0.175168142,0.115871899,,,
Uruguay,Latin America and Caribbean,2016,7.104,7.188,7.020,1.507962227,1.047815084,0.778997898,0.481630385,0.410768449,0.148683056,,,
Venezuela,Latin America and Caribbean,2016,5.987,6.078,5.896,0.735912979,1.168096423,0.50163275,0.60848254,0.343264252,0.283327252,,,
Latin America and Caribbean,,2016,5.942,6.046,5.838,0.924,0.866,0.601,0.426,0.227,0.115,,,
Algeria,Middle East and North Africa,2016,6.355,6.483,6.227,1.052660227,0.83308512,0.618043005,0.210056841,0.070441589,0.161569893,,,
Bahrain,Middle East and North Africa,2016,6.218,6.308,6.128,1.440244079,0.94396764,0.656957924,0.473753095,0.171470031,0.257721454,,,
Egypt,Middle East and North Africa,2016,4.362,4.465,4.259,0.953951299,0.498131216,0.521161914,0.188465044,0.12706089,0.103929445,,,
Iran,Middle East and North Africa,2016,4.813,4.923,4.703,1.11757791,0.38857168,0.642323375,0.225437149,0.385382473,0.055696428,,,
Iraq,Middle East and North Africa,2016,4.575,4.704,4.446,1.07474339,0.592047036,0.510759652,0.248559147,0.195888206,0.136355549,,,
Israel,Middle East and North Africa,2016,7.267,7.335,7.199,1.33766067,0.995372832,0.849171937,0.36432001,0.322876483,0.087278329,,,
Jordan,Middle East and North Africa,2016,5.303,5.419,5.187,0.996726453,0.862160563,0.607119262,0.360229939,0.142622128,0.132970601,,,
Kuwait,Middle East and North Africa,2016,6.239,6.324,6.154,1.617141366,0.877582967,0.635688484,0.431660771,0.159652606,0.236691728,,,
Lebanon,Middle East and North Africa,2016,5.129,5.227,5.031,1.122678638,0.641836703,0.761709571,0.262280792,0.236933082,0.030606575,,,
Libya,Middle East and North Africa,2016,5.615,5.824,5.406,1.066875935,0.950764835,0.523042977,0.406719416,0.170868352,0.103392102,,,
Morocco,Middle East and North Africa,2016,5.151,5.244,5.058,0.840575635,0.385954618,0.594714701,0.256462544,0.040528033,0.084042557,,,
Palestinian Territories,Middle East and North Africa,2016,4.754,4.859,4.649,0.670235455,0.716294169,0.568437994,0.177438766,0.111536279,0.106133856,,,
Saudi Arabia,Middle East and North Africa,2016,6.379,6.471,6.287,1.489526391,0.848290741,0.592667282,0.379041046,0.154574409,0.300076246,,,
Tunisia,Middle East and North Africa,2016,6.168,6.386,5.950,1.325716496,0.985685587,0.526080966,0.484528571,0.319347799,0.012409157,,,
Turkey,Middle East and North Africa,2016,5.045,5.125,4.965,0.977238595,0.431648046,0.595766008,0.235527888,0.039361522,0.081698492,,,
United Arab Emirates,Middle East and North Africa,2016,4.324,4.412,4.236,0.872869015,1.014131546,0.586279273,0.12858887,0.203627124,0.018293051,,,
Yemen,Middle East and North Africa,2016,5.061,5.131,4.991,0.740374327,0.79116708,0.661565065,0.559541166,0.250752568,0.115562074,,,
Middle East and North Africa,,2016,5.456,5.567,5.346,1.100,0.750,0.615,0.317,0.183,0.119,,,
Australia,North America and ANZ,2016,7.313,7.385,7.241,1.444426179,1.104755282,0.851203442,0.568365872,0.474068999,0.323306561,,,
Canada,North America and ANZ,2016,7.404,7.473,7.335,1.440147758,1.096098185,0.827603579,0.57370019,0.44834137,0.313291997,,,
New Zealand,North America and ANZ,2016,7.334,7.404,7.264,1.360661983,1.172781706,0.830957234,0.581473291,0.494010955,0.419043779,,,
United States,North America and ANZ,2016,6.725,6.803,6.647,1.402830243,1.086715817,0.809905171,0.500359237,0.501563191,0.273989618,,,
North America and ANZE,,2016,7.194,7.266,7.122,1.412,1.115,0.830,0.556,0.479,0.332,,,
Afghanistan,South Asia,2016,3.360,3.432,3.288,0.382265657,0.110368498,0.173436046,0.164304629,0.312679827,0.071116321,,,
Bangladesh,South Asia,2016,4.643,4.726,4.560,0.541766882,0.247490913,0.529888511,0.397775203,0.191324383,0.12583366,,,
India,South Asia,2016,4.404,4.457,4.351,0.740358531,0.292474449,0.450911433,0.402845562,0.250284731,0.087221779,,,
Nepal,South Asia,2016,4.793,4.888,4.698,0.446257055,0.696985006,0.500729203,0.370115995,0.381596237,0.070081405,,,
Pakistan,South Asia,2016,5.132,5.226,5.038,0.688163638,0.261352569,0.403063834,0.146219745,0.311846018,0.138804361,,,
Sri Lanka,South Asia,2016,4.415,4.508,4.322,0.973177612,0.847829461,0.620068312,0.508171797,0.469782919,0.079638049,,,
South Asia,,2016,4.458,4.539,4.376,0.629,0.409,0.446,0.332,0.320,0.095,,,
Cambodia,Southeast Asia,2016,3.907,4.016,3.798,0.556039333,0.537498176,0.424944222,0.588519156,0.403388411,0.080922894,,,
Indonesia,Southeast Asia,2016,5.314,5.391,5.237,0.951040626,0.87625128,0.493741304,0.392365605,0.565213919,0.003222997,,,
Laos,Southeast Asia,2016,4.876,5.010,4.742,0.680423439,0.549695015,0.382905632,0.521675408,0.43078813,0.224229053,,,
Malaysia,Southeast Asia,2016,6.005,6.089,5.921,1.251420617,0.880245805,0.623655319,0.390308052,0.414735854,0.090813398,,,
Myanmar,Southeast Asia,2016,4.395,4.463,4.327,0.341123313,0.699811459,0.398799539,0.426919222,0.819711149,0.202434525,,,
Philippines,Southeast Asia,2016,5.279,5.398,5.160,0.812171459,0.87877202,0.470356584,0.548538148,0.216740772,0.117567897,,,
Singapore,Southeast Asia,2016,6.739,6.804,6.674,1.645546436,0.867575824,0.947188199,0.48769936,0.327062637,0.469869375,,,
Thailand,Southeast Asia,2016,3.666,3.771,3.561,0.471546322,0.776233137,0.356999546,0.31760186,0.314717621,0.050989658,,,
Vietnam,Southeast Asia,2016,6.084,6.195,5.973,1.133673549,1.033022523,0.619042635,0.198472604,0.042504366,0.083041303,,,
Southeast Asia,,2016,5.141,5.237,5.044,0.871,0.789,0.524,0.430,0.393,0.147,,,
Benin,Sub-Saharan Africa,2016,3.484,3.564,3.404,0.394992262,0.104188949,0.210283667,0.397465467,0.201800823,0.066805065,,,
Botswana,Sub-Saharan Africa,2016,3.974,4.073,3.875,1.094257355,0.891864955,0.347515285,0.440892041,0.124251723,0.10769476,,,
Burkina Faso,Sub-Saharan Africa,2016,3.739,3.831,3.647,0.319952011,0.630537152,0.212966383,0.333697379,0.243525133,0.125326842,,,
Burundi,Sub-Saharan Africa,2016,2.905,3.078,2.732,0.068309732,0.234424442,0.157467261,0.04320135,0.202902168,0.094187506,,,
Cameroon,Sub-Saharan Africa,2016,4.513,4.609,4.417,0.524972677,0.62541908,0.126975924,0.427361518,0.226795286,0.061263487,,,
Chad,Sub-Saharan Africa,2016,3.763,3.854,3.672,0.422141939,0.631775618,0.038235091,0.128071576,0.186667085,0.049524732,,,
Comoros,Sub-Saharan Africa,2016,3.956,4.052,3.860,0.275094002,0.603230715,0.299808353,0.154117793,0.182702526,0.184365198,,,
Congo (Brazzaville),Sub-Saharan Africa,2016,4.236,4.365,4.107,0.771092892,0.477987349,0.282115191,0.379376739,0.120770879,0.09752927,,,
Congo (Kinshasa),Sub-Saharan Africa,2016,4.272,4.353,4.191,0.056606013,0.806764662,0.188003927,0.15601705,0.254578084,0.060748998,,,
Ethiopia,Sub-Saharan Africa,2016,4.508,4.591,4.425,0.292833269,0.37931633,0.34577632,0.36702913,0.295218557,0.171699375,,,
Gabon,Sub-Saharan Africa,2016,4.121,4.212,4.030,1.158508897,0.723678648,0.349404246,0.280975461,0.062437054,0.093141817,,,
Ghana,Sub-Saharan Africa,2016,4.276,4.367,4.185,0.631068647,0.493525058,0.296813399,0.409732223,0.212032646,0.032602906,,,
Guinea,Sub-Saharan Africa,2016,3.607,3.681,3.533,0.224151656,0.310899138,0.188288182,0.309527636,0.299137384,0.119202852,,,
Ivory Coast,Sub-Saharan Africa,2016,3.916,4.006,3.826,0.55506587,0.575758815,0.044759069,0.406628996,0.203382105,0.155298561,,,
Kenya,Sub-Saharan Africa,2016,4.356,4.453,4.259,0.522671163,0.762397349,0.301471651,0.405755043,0.413277924,0.066859066,,,
Liberia,Sub-Saharan Africa,2016,3.622,3.781,3.463,0.107063256,0.503526747,0.231654659,0.257483155,0.2406293,0.048521545,,,
Madagascar,Sub-Saharan Africa,2016,3.695,3.769,3.621,0.279543608,0.46115467,0.371090263,0.13683778,0.220397666,0.075058505,,,
Malawi,Sub-Saharan Africa,2016,4.156,4.271,4.041,0.087093957,0.147002205,0.293644875,0.414301723,0.309678584,0.075636759,,,
Mali,Sub-Saharan Africa,2016,4.073,4.158,3.988,0.312924176,0.863327265,0.163471952,0.275439262,0.210641325,0.13646628,,,
Mauritania,Sub-Saharan Africa,2016,4.201,4.275,4.127,0.613908052,0.841419697,0.286394596,0.126799494,0.226863608,0.179548815,,,
Mauritius,Sub-Saharan Africa,2016,5.648,5.789,5.507,1.143722653,0.7569502,0.661886156,0.46144712,0.369510621,0.052029993,,,
Namibia,Sub-Saharan Africa,2016,4.574,4.774,4.374,0.932872117,0.703617692,0.34745428,0.486137927,0.077949628,0.103975952,,,
Niger,Sub-Saharan Africa,2016,3.856,3.931,3.781,0.1327025,0.605297446,0.261615485,0.3804079,0.209700525,0.171763912,,,
Nigeria,Sub-Saharan Africa,2016,4.875,5.000,4.750,0.752163231,0.644979417,0.05107902,0.278538823,0.232186615,0.030501828,,,
Rwanda,Sub-Saharan Africa,2016,3.515,3.586,3.444,0.328461111,0.615862489,0.318650216,0.543197215,0.235517174,0.505208671,,,
Senegal,Sub-Saharan Africa,2016,4.219,4.287,4.151,0.44313702,0.77415967,0.404569447,0.310557932,0.19103384,0.116809212,,,
Sierra Leone,Sub-Saharan Africa,2016,4.635,4.765,4.505,0.364854157,0.628003418,0,0.306851208,0.238972127,0.081962265,,,
South Africa,Sub-Saharan Africa,2016,4.459,4.547,4.371,1.024164915,0.960533559,0.18610996,0.424825251,0.136563376,0.084154382,,,
South Sudan,Sub-Saharan Africa,2016,3.832,4.068,3.596,0.393936366,0.185187027,0.157813624,0.196624979,0.258987993,0.13015157,,,
Tanzania,Sub-Saharan Africa,2016,4.996,5.069,4.923,0.488349199,0.756024659,0.531185448,0.434081018,0.259979695,0.135088935,,,
Togo,Sub-Saharan Africa,2016,6.474,6.552,6.396,1.08929646,1.044767976,0.649153352,0.495529205,0.586960733,0.028332459,,,
Uganda,Sub-Saharan Africa,2016,5.658,5.736,5.580,1.080170751,1.038174391,0.440057486,0.374077529,0.225665107,0.284671992,,,
Zambia,Sub-Saharan Africa,2016,3.724,3.827,3.621,0.57938844,0.474931449,0.310475528,0.22869572,0.098209225,0.058922391,,,
Zimbabwe,Sub-Saharan Africa,2016,4.795,4.945,4.645,0.612021744,0.637601912,0.235732168,0.42661646,0.17865707,0.114790618,,,
Sub-Saharan Africa,,2016,4.254,4.359,4.148,0.532,0.615,0.273,0.329,0.228,0.115,,,
Austria,Western Europe,2016,7.119,7.193,7.045,1.450382471,1.083832502,0.805645227,0.543551922,0.328647077,0.213483572,,,
Belgium,Western Europe,2016,6.929,6.997,6.861,1.425390482,1.052487135,0.819593668,0.513537586,0.242399335,0.262475789,,,
Cyprus,Western Europe,2016,5.546,5.650,5.442,1.318565488,0.706973851,0.848804116,0.295066029,0.279059798,0.052277435,,,
Denmark,Western Europe,2016,7.526,7.592,7.460,1.441784382,1.163744926,0.795040131,0.57941258,0.361709565,0.444532186,,,
Finland,Western Europe,2016,7.413,7.475,7.351,1.40597868,1.134640336,0.81091392,0.571036816,0.254919082,0.410039783,,,
France,Western Europe,2016,6.478,6.559,6.397,1.394883513,1.005080104,0.837949932,0.465618432,0.121603429,0.178082541,,,
Germany,Western Europe,2016,6.994,7.058,6.930,1.447866678,1.097738504,0.814869463,0.534662247,0.304522663,0.285507739,,,
Greece,Western Europe,2016,5.033,5.131,4.935,1.248862028,0.754731655,0.800289333,0.058221195,0,0.041272469,,,
Iceland,Western Europe,2016,7.501,7.669,7.333,1.426655412,1.183259368,0.867332816,0.566242337,0.476783901,0.149747416,,,
Ireland,Western Europe,2016,6.907,6.978,6.836,1.483413577,1.161568046,0.814548731,0.540084302,0.449628145,0.29753685,,,
Italy,Western Europe,2016,5.977,6.056,5.898,1.354946852,1.041667461,0.851017892,0.188266635,0.166838825,0.02555649,,,
Luxembourg,Western Europe,2016,6.871,6.938,6.804,1.69752419,1.039993048,0.845419347,0.548702359,0.275711238,0.353293061,,,
Malta,Western Europe,2016,6.488,6.567,6.409,1.307815313,1.098792076,0.803154051,0.549941838,0.56236583,0.17554386,,,
Netherlands,Western Europe,2016,7.339,7.394,7.284,1.46468389,1.02912271,0.812308967,0.552113593,0.474157631,0.299268067,,,
North Cyprus,Western Europe,2016,5.771,5.872,5.670,1.311412096,0.81825912,0.841418028,0.435961962,0.263217747,0.165783241,,,
Norway,Western Europe,2016,7.498,7.575,7.421,1.577440143,1.126895666,0.795789361,0.596085906,0.378948092,0.357757896,,,
Portugal,Western Europe,2016,5.123,5.216,5.030,1.276074409,0.943668902,0.793625772,0.447265118,0.116906412,0.015205773,,,
Spain,Western Europe,2016,6.361,6.434,6.288,1.342530847,1.129446745,0.878959715,0.375447303,0.176649779,0.061372794,,,
Sweden,Western Europe,2016,6.269,6.465,6.073,1.096858859,0.778662622,0.50933373,0.522341907,0.166648671,0.12692143,,,
Switzerland,Western Europe,2016,7.291,7.355,7.227,1.45181036,1.087640166,0.831212401,0.582184851,0.382537901,0.408665925,,,
United Kingdom,Western Europe,2016,6.573,6.652,6.494,1.573521495,0.871136844,0.729932189,0.56214571,0.265909791,0.355612397,,,
Western Europe,,2016,6.619,6.706,6.533,1.405,1.015,0.805,0.478,0.288,0.223,,,
,,,,,,,,,,,,,,
Czech Republic,Central and Eastern Europe,2020,6.910900116,6.994966984,6.826833248,1.212322354,1.40528667,0.89456445,0.505744576,0.046325929,0.049803223,,,
Slovenia,Central and Eastern Europe,2020,6.363399982,6.449328899,6.277471066,1.208652496,1.464677691,0.932548046,0.646700144,0.145701498,0.076516323,,,
Kosovo,Central and Eastern Europe,2020,6.325200081,6.427544117,6.222856045,0.840481341,1.183962822,0.672709167,0.557280421,0.325286865,0.008559024,,,
Slovakia,Central and Eastern Europe,2020,6.280600071,6.35683918,6.204360962,1.194837689,1.424331188,0.853465259,0.423542529,0.116729774,0.011291441,,,
Lithuania,Central and Eastern Europe,2020,6.215499878,6.302118301,6.128881454,1.193559647,1.432865739,0.795421183,0.42046079,0.053691041,0.081350274,,,
Poland,Central and Eastern Europe,2020,6.186299801,6.255880356,6.116719246,1.16922915,1.310399771,0.868038476,0.557903528,0.063374244,0.160541251,,,
Romania,Central and Eastern Europe,2020,6.123700142,6.216668129,6.030732155,1.120401621,1.1944381,0.79229486,0.534852326,0.068181619,0.000829569,,,
Estonia,Central and Eastern Europe,2020,6.021800041,6.092330933,5.95126915,1.192441225,1.453232527,0.842615008,0.576664805,0.125136748,0.201766819,,,
Hungary,Central and Eastern Europe,2020,6.000400066,6.077767372,5.923032761,1.164307117,1.423009396,0.806793869,0.386401802,0.070491239,0.027548173,,,
